"Fecha","Cierre","Apertura","Máximo","Mínimo","Vol.","% var."
"03.07.2023","342.00","340.75","342.08","338.41","2.05M","0.29%"
"30.06.2023","341.00","338.78","342.50","338.40","4.52M","1.21%"
"29.06.2023","336.91","334.26","337.01","334.14","2.50M","0.83%"
"28.06.2023","334.15","336.05","336.40","332.61","3.22M","-0.35%"
"27.06.2023","335.34","334.39","336.73","334.37","2.63M","0.37%"
"26.06.2023","334.12","335.17","335.83","331.84","3.22M","-0.34%"
"23.06.2023","335.25","335.10","337.47","334.19","4.45M","-0.51%"
"22.06.2023","336.96","338.84","338.85","335.66","3.30M","-0.49%"
"21.06.2023","338.61","337.30","341.35","336.37","4.51M","-0.02%"
"20.06.2023","338.67","338.15","339.28","336.62","3.75M","0.11%"
"16.06.2023","338.31","341.02","341.30","337.66","8.49M","-0.44%"
"15.06.2023","339.82","335.97","341.68","335.54","4.12M","1.17%"
"14.06.2023","335.90","337.22","340.38","334.09","5.17M","-0.15%"
"13.06.2023","336.39","333.22","336.62","332.20","2.95M","0.84%"
"12.06.2023","333.60","335.16","335.35","332.22","2.87M","-0.50%"
"09.06.2023","335.29","335.76","337.59","334.92","2.62M","-0.20%"
"08.06.2023","335.95","335.49","336.32","334.10","2.76M","0.16%"
"07.06.2023","335.42","334.01","335.82","331.43","3.73M","0.60%"
"06.06.2023","333.41","329.04","334.16","328.68","3.18M","1.47%"
"05.06.2023","328.58","330.89","330.89","327.57","3.37M","-0.27%"
"02.06.2023","329.48","325.16","330.67","324.42","3.96M","1.97%"
"01.06.2023","323.12","321.42","323.22","319.53","3.38M","0.64%"
"31.05.2023","321.08","321.12","322.41","319.39","6.18M","-0.34%"
"30.05.2023","322.19","321.86","322.47","319.00","3.23M","0.50%"
"26.05.2023","320.60","320.44","322.63","319.67","3.23M","0.50%"
"25.05.2023","319.02","320.56","320.56","317.71","4.25M","-0.37%"
"24.05.2023","320.20","322.71","323.00","319.56","3.08M","-0.90%"
"23.05.2023","323.11","328.19","329.27","322.97","4.03M","-1.83%"
"22.05.2023","329.13","330.75","331.49","328.35","2.76M","-0.38%"
"19.05.2023","330.39","331.00","333.94","329.12","4.32M","0.19%"
"18.05.2023","329.76","326.87","329.98","325.85","2.81M","0.72%"
"17.05.2023","327.39","325.02","328.26","324.82","3.05M","1.12%"
"16.05.2023","323.75","322.46","324.69","322.36","2.14M","0.07%"
"15.05.2023","323.53","322.89","323.83","320.13","2.19M","0.32%"
"12.05.2023","322.49","323.82","324.24","320.54","1.94M","-0.05%"
"11.05.2023","322.64","320.99","322.96","319.80","2.55M","-0.11%"
"10.05.2023","322.99","326.08","326.16","320.15","2.64M","-0.58%"
"09.05.2023","324.87","324.87","326.88","323.48","2.29M","-0.39%"
"08.05.2023","326.14","328.26","330.69","325.79","3.30M","0.70%"
"05.05.2023","323.88","323.36","325.16","322.62","3.88M","1.21%"
"04.05.2023","320.00","323.44","325.99","317.41","3.19M","-1.00%"
"03.05.2023","323.22","327.13","328.07","323.06","2.66M","-0.81%"
"02.05.2023","325.86","330.15","330.25","322.76","3.37M","-1.31%"
"01.05.2023","330.17","329.16","331.84","328.57","2.47M","0.49%"
"28.04.2023","328.55","325.44","328.81","325.19","2.91M","0.71%"
"27.04.2023","326.23","322.86","326.91","322.11","2.95M","1.78%"
"26.04.2023","320.53","323.31","323.74","319.00","2.72M","-1.17%"
"25.04.2023","324.34","325.99","327.10","324.11","2.55M","-0.52%"
"24.04.2023","326.05","324.43","326.39","324.30","2.26M","0.53%"
"21.04.2023","324.33","322.36","324.85","321.61","2.41M","0.16%"
"20.04.2023","323.82","322.20","324.37","321.32","2.43M","0.23%"
"19.04.2023","323.09","323.85","324.55","322.76","2.41M","-0.47%"
"18.04.2023","324.63","324.95","325.72","322.49","3.58M","0.26%"
"17.04.2023","323.79","320.20","323.98","319.00","3.43M","1.27%"
"14.04.2023","319.74","318.89","321.88","318.12","2.98M","0.53%"
"13.04.2023","318.05","315.27","318.81","313.26","3.33M","1.11%"
"12.04.2023","314.55","315.97","316.92","313.72","2.66M","0.27%"
"11.04.2023","313.70","312.56","315.94","311.77","3.11M","0.35%"
"10.04.2023","312.62","311.41","313.70","310.33","2.33M","0.04%"
"06.04.2023","312.51","309.82","313.22","309.05","3.13M","0.68%"
"05.04.2023","310.39","307.85","311.07","307.85","2.31M","0.43%"
"04.04.2023","309.07","310.76","311.00","307.07","2.74M","-0.40%"
"03.04.2023","310.31","309.25","311.50","308.24","4.86M","0.50%"
"31.03.2023","308.77","305.90","308.81","304.99","5.02M","1.21%"
"30.03.2023","305.08","307.09","307.47","302.58","2.69M","-0.07%"
"29.03.2023","305.30","304.80","305.38","303.36","2.65M","0.99%"
"28.03.2023","302.32","301.93","302.72","300.59","2.44M","0.06%"
"27.03.2023","302.14","300.88","303.21","298.97","3.84M","1.08%"
"24.03.2023","298.92","294.68","299.50","293.39","3.91M","0.18%"
"23.03.2023","298.37","301.39","302.08","296.30","4.02M","-0.45%"
"22.03.2023","299.73","303.72","307.05","299.65","3.09M","-1.36%"
"21.03.2023","303.85","304.56","305.63","302.25","4.73M","0.93%"
"20.03.2023","301.06","295.57","301.51","295.06","6.06M","2.57%"
"17.03.2023","293.51","301.30","301.30","292.42","15.61M","-2.81%"
"16.03.2023","302.01","296.37","304.43","295.36","6.33M","1.39%"
"15.03.2023","297.88","300.02","300.55","294.90","7.17M","-2.44%"
"14.03.2023","305.33","306.92","307.55","301.68","5.26M","0.81%"
"13.03.2023","302.88","301.75","306.59","300.76","4.99M","-0.25%"
"10.03.2023","303.63","302.95","306.72","301.92","5.30M","-0.39%"
"09.03.2023","304.82","311.00","313.18","303.94","3.93M","-2.10%"
"08.03.2023","311.37","310.72","312.67","309.25","2.71M","0.08%"
"07.03.2023","311.12","316.39","316.50","310.23","3.61M","-1.85%"
"06.03.2023","316.97","312.82","317.29","312.43","4.89M","1.45%"
"03.03.2023","312.45","309.56","312.66","308.50","4.49M","1.53%"
"02.03.2023","307.75","303.66","308.10","301.45","3.15M","1.03%"
"01.03.2023","304.62","304.02","305.62","302.08","3.40M","-0.18%"
"28.02.2023","305.18","304.89","306.15","303.41","4.74M","0.17%"
"27.02.2023","304.66","304.37","305.78","302.01","3.65M","0.21%"
"24.02.2023","304.02","300.40","305.62","300.01","3.66M","0.31%"
"23.02.2023","303.07","305.01","305.56","300.25","2.74M","-0.03%"
"22.02.2023","303.16","303.20","305.27","301.77","2.90M","0.15%"
"21.02.2023","302.72","306.17","307.30","300.50","4.13M","-1.79%"
"17.02.2023","308.24","307.15","308.41","305.48","2.72M","0.02%"
"16.02.2023","308.18","307.58","310.20","306.87","2.80M","-0.47%"
"15.02.2023","309.63","309.98","310.37","308.28","2.41M","-0.37%"
"14.02.2023","310.79","313.78","314.10","309.04","2.91M","-0.94%"
"13.02.2023","313.74","310.30","313.74","309.62","3.26M","1.24%"
"10.02.2023","309.89","307.08","309.98","305.28","2.81M","0.87%"
"09.02.2023","307.21","310.17","311.42","306.99","3.46M","-0.41%"
"08.02.2023","308.48","311.12","313.41","308.01","3.37M","-1.43%"
"07.02.2023","312.97","307.30","314.15","306.63","3.79M","1.47%"
"06.02.2023","308.43","308.25","308.80","305.60","2.98M","-0.03%"
"03.02.2023","308.51","311.00","311.55","305.92","5.39M","-1.07%"
"02.02.2023","311.86","312.35","312.60","308.30","4.43M","0.42%"
"01.02.2023","310.57","309.63","312.67","306.38","3.52M","-0.30%"
"31.01.2023","311.52","307.74","311.86","305.79","3.66M","1.36%"
"30.01.2023","307.33","307.60","309.51","306.81","3.48M","-0.60%"
"27.01.2023","309.17","309.79","311.73","308.34","3.03M","-0.57%"
"26.01.2023","310.95","312.99","313.68","309.58","2.86M","-0.30%"
"25.01.2023","311.90","308.33","312.55","307.71","2.30M","0.19%"
"24.01.2023","311.30","309.30","312.83","307.50","2.23M","0.28%"
"23.01.2023","310.42","309.63","312.73","306.85","3.09M","0.18%"
"20.01.2023","309.87","305.21","310.01","304.36","3.77M","1.52%"
"19.01.2023","305.23","306.12","307.23","303.86","3.62M","-1.00%"
"18.01.2023","308.30","315.00","315.54","307.75","3.41M","-2.08%"
"17.01.2023","314.86","318.40","318.52","314.25","3.48M","-0.88%"
"13.01.2023","317.64","317.49","318.42","315.79","2.77M","-0.40%"
"12.01.2023","318.93","321.15","321.32","317.72","3.08M","-0.45%"
"11.01.2023","320.37","318.52","320.57","316.60","3.00M","1.27%"
"10.01.2023","316.35","315.00","316.80","313.34","3.05M","0.26%"
"09.01.2023","315.53","319.02","320.50","314.75","4.40M","-0.99%"
"06.01.2023","318.69","315.00","320.16","313.38","3.65M","1.85%"
"05.01.2023","312.90","313.57","314.23","310.00","3.42M","-0.52%"
"04.01.2023","314.55","312.00","316.89","311.25","5.12M","1.50%"
"03.01.2023","309.91","310.07","312.39","307.38","3.55M","0.33%"
"30.12.2022","308.90","306.95","309.04","305.62","3.30M","-0.05%"
"29.12.2022","309.06","305.94","309.38","305.23","2.85M","1.86%"
"28.12.2022","303.43","304.77","307.46","303.26","2.63M","-0.69%"
"27.12.2022","305.55","306.45","308.58","304.65","2.73M","-0.31%"
"23.12.2022","306.49","302.88","306.57","300.92","2.46M","1.26%"
"22.12.2022","302.69","306.10","306.50","297.64","3.56M","-1.67%"
"21.12.2022","307.82","304.38","308.54","304.16","3.27M","1.93%"
"20.12.2022","302.00","300.09","304.19","297.00","3.09M","0.66%"
"19.12.2022","300.03","300.51","301.48","297.15","3.84M","0.01%"
"16.12.2022","300.00","299.05","302.47","297.76","8.31M","-0.63%"
"15.12.2022","301.91","306.43","306.96","299.45","5.11M","-2.39%"
"14.12.2022","309.29","312.74","316.36","308.40","4.06M","-0.97%"
"13.12.2022","312.33","318.40","318.91","310.82","5.04M","0.28%"
"12.12.2022","311.45","307.55","311.91","305.46","4.37M","1.65%"
"09.12.2022","306.39","305.32","308.34","304.71","3.33M","0.13%"
"08.12.2022","305.99","306.00","307.49","305.09","2.35M","0.06%"
"07.12.2022","305.82","307.07","309.38","304.92","4.13M","-0.64%"
"06.12.2022","307.78","309.95","310.29","306.35","3.88M","-0.90%"
"05.12.2022","310.57","315.22","315.66","308.73","3.84M","-1.76%"
"02.12.2022","316.15","313.49","316.38","312.75","3.03M","0.10%"
"01.12.2022","315.84","319.00","319.56","313.30","4.35M","-0.87%"
"30.11.2022","318.60","315.13","318.60","308.70","7.92M","1.10%"
"29.11.2022","315.13","311.89","315.29","311.35","3.74M","0.59%"
"28.11.2022","313.27","316.25","317.64","312.33","4.23M","-1.31%"
"25.11.2022","317.43","317.52","319.12","316.18","1.84M","0.40%"
"23.11.2022","316.18","315.39","316.43","314.07","2.69M","0.13%"
"22.11.2022","315.76","313.00","316.55","312.05","3.17M","1.47%"
"21.11.2022","311.20","310.81","312.90","308.58","2.86M","0.14%"
"18.11.2022","310.76","310.55","311.20","308.61","3.40M","1.08%"
"17.11.2022","307.44","305.70","307.62","304.15","3.06M","-0.43%"
"16.11.2022","308.76","310.93","311.55","306.74","2.97M","-0.39%"
"15.11.2022","309.98","313.67","313.89","307.18","4.37M","0.35%"
"14.11.2022","308.91","310.00","311.84","308.84","4.64M","-0.26%"
"11.11.2022","309.72","305.56","311.33","302.60","6.57M","2.15%"
"10.11.2022","303.20","297.11","303.50","294.54","5.70M","5.04%"
"09.11.2022","288.65","291.98","292.40","288.06","2.76M","-1.35%"
"08.11.2022","292.61","291.11","294.74","289.01","3.56M","0.83%"
"07.11.2022","290.19","290.92","292.10","288.65","3.52M","0.95%"
"04.11.2022","287.47","286.77","289.20","282.38","3.71M","1.28%"
"03.11.2022","283.85","286.02","287.47","283.46","3.13M","-1.94%"
"02.11.2022","289.46","293.04","298.26","289.42","4.27M","-1.59%"
"01.11.2022","294.13","298.45","298.87","293.04","3.84M","-0.33%"
"31.10.2022","295.09","297.98","298.89","294.85","4.63M","-1.52%"
"28.10.2022","299.63","292.77","299.98","291.48","4.63M","3.36%"
"27.10.2022","289.88","290.31","294.00","288.85","4.28M","0.47%"
"26.10.2022","288.52","289.75","291.80","287.68","3.30M","-0.25%"
"25.10.2022","289.24","288.77","289.87","286.88","3.18M","0.61%"
"24.10.2022","287.48","284.10","289.34","283.99","3.86M","1.76%"
"21.10.2022","282.51","273.76","282.92","271.46","5.00M","3.28%"
"20.10.2022","273.53","278.07","279.44","273.00","3.92M","-1.73%"
"19.10.2022","278.34","280.33","282.38","276.97","3.22M","-1.18%"
"18.10.2022","281.67","282.74","283.36","279.25","4.29M","1.68%"
"17.10.2022","277.02","276.48","278.59","275.30","4.46M","1.60%"
"14.10.2022","272.67","277.59","279.22","271.97","4.29M","-1.13%"
"13.10.2022","275.78","260.58","276.78","259.85","5.49M","4.46%"
"12.10.2022","264.00","267.31","267.52","263.96","3.35M","-1.24%"
"11.10.2022","267.31","266.10","270.97","265.61","3.44M","0.14%"
"10.10.2022","266.93","269.89","270.21","265.86","3.11M","-0.78%"
"07.10.2022","269.04","274.44","274.49","267.48","4.27M","-2.63%"
"06.10.2022","276.31","278.20","279.85","275.90","3.40M","-1.09%"
"05.10.2022","279.36","276.87","280.88","275.84","3.35M","-0.40%"
"04.10.2022","280.49","277.42","281.30","276.60","4.64M","2.82%"
"03.10.2022","272.80","269.52","274.57","267.16","4.90M","2.16%"
"30.09.2022","267.02","269.21","272.94","266.60","6.06M","-0.95%"
"29.09.2022","269.58","269.89","272.17","265.59","5.21M","-0.81%"
"28.09.2022","271.78","265.65","273.60","264.91","5.94M","2.38%"
"27.09.2022","265.47","266.99","267.93","261.55","5.77M","0.44%"
"26.09.2022","264.32","265.82","267.84","263.37","4.93M","-1.29%"
"23.09.2022","267.77","266.01","268.14","264.24","5.18M","-0.28%"
"22.09.2022","268.51","271.03","271.50","268.27","4.12M","-0.82%"
"21.09.2022","270.74","278.90","278.92","270.72","3.96M","-2.31%"
"20.09.2022","277.13","277.17","278.04","274.61","3.28M","-0.65%"
"19.09.2022","278.95","272.79","279.13","272.72","3.29M","1.51%"
"16.09.2022","274.81","275.35","276.38","273.26","7.29M","-0.68%"
"15.09.2022","276.70","278.69","281.27","276.36","3.28M","-0.62%"
"14.09.2022","278.42","279.00","280.20","275.64","3.72M","0.05%"
"13.09.2022","278.29","283.99","285.14","277.50","4.59M","-3.54%"
"12.09.2022","288.51","286.70","289.24","286.03","3.41M","0.96%"
"09.09.2022","285.77","284.54","287.02","284.13","3.13M","0.86%"
"08.09.2022","283.34","278.58","283.40","277.29","3.54M","0.82%"
"07.09.2022","281.04","275.74","281.74","275.42","3.51M","1.61%"
"06.09.2022","276.59","278.01","279.49","275.36","4.36M","-0.39%"
"02.09.2022","277.67","284.84","285.42","276.36","3.80M","-1.69%"
"01.09.2022","282.43","279.95","282.68","277.31","3.77M","0.58%"
"31.08.2022","280.80","287.25","288.01","280.44","5.01M","-1.62%"
"30.08.2022","285.42","288.72","289.32","284.77","3.23M","-0.71%"
"29.08.2022","287.45","288.40","289.83","285.75","3.10M","-0.87%"
"26.08.2022","289.96","299.41","299.63","289.65","5.28M","-2.74%"
"25.08.2022","298.13","293.71","298.48","292.83","3.47M","1.57%"
"24.08.2022","293.52","290.00","294.00","289.46","3.27M","1.34%"
"23.08.2022","289.65","288.85","291.64","288.15","2.60M","0.33%"
"22.08.2022","288.69","294.00","294.47","287.86","4.72M","-2.89%"
"19.08.2022","297.28","302.95","303.22","296.81","4.62M","-2.30%"
"18.08.2022","304.27","304.44","304.57","301.55","2.78M","0.00%"
"17.08.2022","304.26","305.22","306.89","302.74","2.96M","-0.78%"
"16.08.2022","306.65","304.99","308.15","303.76","3.34M","1.26%"
"15.08.2022","302.82","298.64","303.76","297.40","2.93M","0.42%"
"12.08.2022","301.55","297.90","301.69","297.00","3.23M","1.71%"
"11.08.2022","296.47","298.00","299.06","296.12","3.15M","0.46%"
"10.08.2022","295.11","296.48","296.93","294.10","3.71M","0.80%"
"09.08.2022","292.77","293.35","297.57","291.93","3.87M","0.15%"
"08.08.2022","292.34","294.87","299.33","292.27","3.97M","0.09%"
"05.08.2022","292.07","291.87","294.10","290.42","3.40M","-0.29%"
"04.08.2022","292.91","294.73","295.98","292.62","3.95M","-0.70%"
"03.08.2022","294.96","295.05","295.88","291.10","4.06M","0.95%"
"02.08.2022","292.17","294.87","295.53","291.92","3.17M","-1.25%"
"01.08.2022","295.86","299.70","299.70","294.83","4.20M","-1.58%"
"29.07.2022","300.60","297.42","302.40","295.43","6.98M","2.28%"
"28.07.2022","293.90","291.18","294.03","286.77","3.99M","1.24%"
"27.07.2022","290.30","287.67","291.56","285.70","3.62M","1.75%"
"26.07.2022","285.31","287.79","288.71","284.65","2.51M","-0.93%"
"25.07.2022","287.99","287.21","289.07","285.15","3.14M","0.72%"
"22.07.2022","285.93","288.10","289.40","283.61","2.88M","-0.32%"
"21.07.2022","286.85","287.00","287.24","282.09","3.70M","0.28%"
"20.07.2022","286.04","284.64","286.44","283.90","3.88M","0.88%"
"19.07.2022","283.55","279.00","284.08","278.17","3.59M","2.64%"
"18.07.2022","276.26","281.50","281.50","275.21","3.27M","-0.80%"
"15.07.2022","278.48","277.53","280.00","276.06","4.55M","1.48%"
"14.07.2022","274.41","273.00","275.35","271.20","3.89M","-1.10%"
"13.07.2022","277.47","275.37","280.09","274.45","4.20M","0.07%"
"12.07.2022","277.28","277.57","282.18","276.65","3.03M","-0.44%"
"11.07.2022","278.51","279.38","281.46","277.87","2.87M","-0.83%"
"08.07.2022","280.83","279.79","282.61","279.25","2.99M","0.55%"
"07.07.2022","279.28","277.50","279.59","277.10","3.95M","1.32%"
"06.07.2022","275.65","274.84","277.51","272.87","3.03M","-0.01%"
"05.07.2022","275.69","274.20","275.86","271.39","3.68M","-0.65%"
"01.07.2022","277.50","272.50","278.40","271.63","3.67M","1.64%"
"30.06.2022","273.02","270.51","274.92","268.68","4.63M","-0.17%"
"29.06.2022","273.49","274.95","275.94","272.97","3.01M","-0.14%"
"28.06.2022","273.86","280.51","282.45","273.68","4.02M","-1.63%"
"27.06.2022","278.40","280.53","282.03","277.61","4.14M","0.04%"
"24.06.2022","278.28","268.97","279.67","268.57","6.45M","4.02%"
"23.06.2022","267.52","269.85","270.71","263.68","4.73M","-0.84%"
"22.06.2022","269.79","267.38","273.39","267.38","4.23M","-0.73%"
"21.06.2022","271.77","273.85","273.98","270.34","4.91M","1.38%"
"17.06.2022","268.08","268.39","270.50","265.68","11.62M","-0.18%"
"16.06.2022","268.56","273.39","273.40","266.88","7.21M","-3.72%"
"15.06.2022","278.93","281.16","282.50","273.87","5.83M","0.46%"
"14.06.2022","277.64","282.09","283.96","276.10","5.85M","-1.39%"
"13.06.2022","281.56","285.43","287.43","280.10","7.12M","-3.48%"
"10.06.2022","291.71","296.08","298.00","291.61","5.88M","-3.02%"
"09.06.2022","300.80","308.10","308.38","300.57","3.22M","-2.57%"
"08.06.2022","308.74","312.16","312.80","307.93","2.88M","-1.57%"
"07.06.2022","313.65","310.58","313.79","309.39","2.55M","0.48%"
"06.06.2022","312.15","313.38","315.78","311.48","2.98M","0.39%"
"03.06.2022","310.94","312.50","313.80","310.40","2.59M","-1.27%"
"02.06.2022","314.95","312.65","315.09","308.61","3.12M","0.88%"
"01.06.2022","312.21","316.00","316.79","309.61","3.80M","-1.19%"
"31.05.2022","315.98","318.98","318.98","314.80","5.70M","-0.98%"
"27.05.2022","319.11","314.73","319.24","314.15","4.28M","2.12%"
"26.05.2022","312.50","311.27","314.39","310.98","4.47M","1.25%"
"25.05.2022","308.64","308.59","310.99","305.92","3.71M","-0.17%"
"24.05.2022","309.17","309.39","310.31","303.75","3.66M","-0.33%"
"23.05.2022","310.20","307.38","312.44","306.62","4.15M","2.02%"
"20.05.2022","304.05","307.05","307.46","298.11","5.52M","-0.03%"
"19.05.2022","304.15","303.93","306.31","301.21","4.74M","-0.81%"
"18.05.2022","306.64","312.94","314.17","305.57","4.43M","-2.53%"
"17.05.2022","314.60","315.21","315.44","312.10","4.16M","1.72%"
"16.05.2022","309.29","310.28","311.95","307.13","3.70M","-0.34%"
"13.05.2022","310.36","311.25","312.47","307.90","3.77M","0.75%"
"12.05.2022","308.06","307.95","309.07","302.55","5.68M","-1.12%"
"11.05.2022","311.54","313.17","317.55","311.01","4.26M","-0.32%"
"10.05.2022","312.53","315.96","318.11","310.24","4.80M","-0.14%"
"09.05.2022","312.96","315.35","316.92","311.56","4.88M","-1.86%"
"06.05.2022","318.88","317.99","320.37","314.19","4.20M","0.06%"
"05.05.2022","318.68","325.85","325.85","315.16","5.27M","-2.48%"
"04.05.2022","326.80","319.10","327.28","318.00","4.27M","2.45%"
"03.05.2022","318.99","319.42","323.58","317.67","3.88M","0.25%"
"02.05.2022","318.19","324.11","324.37","311.74","6.80M","-1.44%"
"29.04.2022","322.83","330.19","330.64","320.50","5.69M","-2.55%"
"28.04.2022","331.27","331.53","332.06","327.83","3.85M","0.51%"
"27.04.2022","329.58","330.60","333.14","328.43","3.73M","-0.32%"
"26.04.2022","330.65","333.53","337.39","330.36","4.60M","-1.87%"
"25.04.2022","336.95","332.30","337.85","328.53","5.98M","0.41%"
"22.04.2022","335.56","342.94","343.21","335.11","4.97M","-2.34%"
"21.04.2022","343.60","350.86","350.86","342.96","4.03M","-1.50%"
"20.04.2022","348.82","350.00","350.59","347.70","3.71M","0.09%"
"19.04.2022","348.50","347.00","349.13","345.85","3.39M","0.53%"
"18.04.2022","346.65","344.45","347.19","343.58","2.52M","0.67%"
"14.04.2022","344.33","346.16","347.56","344.14","3.29M","-0.55%"
"13.04.2022","346.22","349.46","350.72","345.24","3.44M","-1.01%"
"12.04.2022","349.74","352.26","354.00","348.39","3.55M","-0.65%"
"11.04.2022","352.02","352.98","354.33","349.34","3.13M","-0.31%"
"08.04.2022","353.10","348.93","353.85","347.73","4.50M","1.90%"
"07.04.2022","346.51","346.22","347.67","342.40","3.82M","0.52%"
"06.04.2022","344.71","341.17","346.97","340.55","4.55M","-0.03%"
"05.04.2022","344.80","345.77","349.44","344.28","4.25M","-0.18%"
"04.04.2022","345.43","352.00","352.23","344.31","5.11M","-1.83%"
